n,msb,noise
945,81,2389948760129534443247181
946,81,2392453997751669228451090
947,81,2394925722927159204850016
948,81,2397418043709742461282416
949,81,2399936599137978149121477
950,81,2402450371747332909016683
951,81,2404867702658740055927555
952,81,2407376109048391629914747
953,81,2409923514531704333181927
954,81,2412461806779968390207654
955,81,2415069308756021849966068
956,81,2417531027318264233530786
957,82,2420021826612921957492065
958,82,2422575185413699303052764
959,82,2425051867048297528154256
960,82,2427525367210480126787405
961,82,2430104790461211598266362
962,82,2432660879459791869467608
963,82,2435087308128452310072314
964,82,2437600072389812347937384
965,82,2440139082185285013361255
966,82,2442729831026094225492864
967,82,2445419824621571144319174
968,82,2447882222311032069752258
969,82,2450436955349071093952323
970,82,2452914072881366805549686
971,82,2455444965385576370419639
972,82,2457975533217952139724241
973,82,2460475590723070888954342
974,82,2462988652624060852020112
975,82,2465650723488669112456167
976,82,2468224284497385860232781
977,82,2470765773450017147552365
978,82,2473261978802724214469189
979,82,2475740304642334294449554
980,82,2478298354487918463526633
981,82,2480901594398437469802638
982,82,2483354972515311531551741
983,82,2485984821335768614404021
984,82,2488528006854606224788280
985,82,2491139584377055426625807
986,82,2493724102478999769961203
987,82,2496357697811826300502284
988,82,2499003833751945048085903
989,82,2501540338242438899613740
990,82,2504073053457558265282486
991,82,2506600323369633518085952
992,82,2509068687871601435504459
993,82,2511731473044067320508497
994,82,2514129027552849592187156
995,82,2516744897492056207795653
996,82,2519251868884226920181656
997,82,2521836119286897470100417
998,82,2524437805160737907659249
999,82,2526936428494701225917085
1000,82,2529428115370356297886919
