n,msb,noise
756,82,3706285233528091394430976
757,82,3716161548581125314195456
758,82,3723181913776982220020224
759,82,3733853974700491355059712
760,82,3739670304005460796361728
761,82,3744984517112113906405632
762,82,3747453829556685892008448
763,82,3751005532620451361609216
764,82,3751515364743164698318080
765,82,3756086856358666679049728
766,82,3755181971741617326385920
767,82,3753278896021630448054784
768,82,3763902077766192266108928
769,82,3766057342167983284425984
770,82,3769669227766681404320768
771,82,3782794709477074771325184
772,82,3794136454420200577722624
773,82,3797414406086191814839552
774,82,3797270194638165594246400
775,82,3808496008935549150236416
776,82,3807673952692443749811968
777,82,3810575611249333255688448
778,82,3817083984178517516601600
779,82,3824191261629082733825792
780,82,3830578673273496767250432
781,82,3834259647134639738176768
782,82,3837771512924514631856128
783,82,3843599510556876416308224
784,82,3853187972478737584106240
785,82,3854969308326959603928832
786,82,3866101449759880499032320
787,82,3863260938301813639799040
788,82,3870824538906320365961472
789,82,3867894034151902874278400
790,82,3872785840560623754095616
791,82,3874705205623373540724736
792,82,3889008170626103004835840
793,82,3899226613190972421690112
794,82,3901593331800906362280192
795,82,3906544425784588629485056
796,82,3904841687165008734453760
797,82,3913261119958949465861376
798,82,3917957005455855739420672
799,82,3930798173874763713511168
800,82,3933382170310647684126208
801,82,3939597268483701365585664
802,82,3944899009726825804742144
803,82,3938899555886174149873408
804,82,3943235464885673643010816
805,82,3938390729807999715406336
806,82,3944125430578721537241600
807,82,3946641993286055342575104
808,82,3958229129333427865026560
809,82,3963485524947624392917504
810,82,3974449275581086912493056
811,82,3977094506806108921063936
812,82,3979558961856763508285440
813,82,3990685696637962428518144
814,82,4000651812760819665074176
815,82,4003911519672458557406720
816,82,4010347427951133281342208
817,82,4013593038129235543772928
818,82,4015363773491618482657280
819,82,4016311735503028337308928
820,82,4023665442867795997940224
821,82,4023505415457137631323904
822,82,4032227751985302242670848
823,82,4031640187411608511502336
824,82,4026983420830831290638592
825,82,4040800206891553597241600
826,82,4046580986016007832247808
827,82,4045022720023630383195136
828,82,4046116101623090288180992
829,82,4049064340802105463972864
830,82,4052664165132543135259392
831,82,4059588636715972178466048
832,82,4064358582438951165411328
833,82,4074413993923371945785088
834,82,4078605136044182124919296
835,82,4081438515723391916152064
836,82,4072366679025335950041344
837,82,4079620770821981747321856
838,82,4087180832779648265697792
839,82,4091133957366195174289152
840,82,4098586578664653021189632
841,82,4103508186979268582819584
842,82,4124247673583685653174528
843,82,4122658796375620430780672
844,82,4138463841079984432652288
845,82,4150672755860111856039424
846,82,4156076953294677682788352
847,82,4155719007343273123490048
848,82,4154461969656855057372672
849,82,4157404250553814884469248
850,82,4159098455671810153137664
851,82,4177449737274047135817472
852,82,4186886481315246781122816
853,82,4189247334981945789279232
854,82,4194074822708446990262272
855,82,4192572019506430945768960
856,82,4201872529779939021592064
857,82,4210023598044519315076096
858,82,4215270644706310114110208
859,82,4215619306068300388657152
860,82,4207247697439239427499008
861,82,4210057809575700362087680
862,82,4217238089505454155192320
863,82,4232710328922451044898048
864,82,4236576472271254636019200
865,82,4234661356931903687920384
866,82,4241569162339142484502784
867,82,4236190169922609009577984
868,82,4239151604587644270739456
869,82,4245972324162804633080832
870,82,4247585550805965495484416
871,82,4247890000689202307992832
872,82,4254793230752330166461440
873,82,4250394147350001585816320
874,82,4252868196027152382037248
875,82,4256823455176260293875200
876,82,4262400847545047628470016
877,82,4266372441354576231592448
878,82,4265151373998849916170496
879,82,4269388664493621327524352
880,82,4266056795811631752818432
881,82,4272546098481180164570368
882,82,4274075903990135499644416
883,82,4286246727777399336885760
